date,timestamp,site_id,serial_num,duration,ac_voltage,ac_frequency,dc_voltage,dc_current,temperature,error_seconds,energy
2023-08-10,2023-08-10T13:38:01Z,4490206,202307227217,932,253.59,60.07,33.11,11.04,58,0,91
2023-08-10,2023-08-10T13:53:33Z,4490206,202307227217,932,252.94,60.07,35.21,10.51,60,0,87
2023-08-10,2023-08-10T14:09:06Z,4490206,202307227217,933,250.34,59.93,33.97,2.43,55,0,59
2023-08-10,2023-08-10T14:24:37Z,4490206,202307227217,931,252.94,59.78,33.22,11.25,58,0,78
2023-08-10,2023-08-10T14:40:09Z,4490206,202307227217,932,249.12,59.96,34.18,3.18,52,0,44
2023-08-10,2023-08-10T14:55:41Z,4490206,202307227217,932,252.5,59.8,35.3,10.41,55,0,66
2023-08-10,2023-08-10T15:11:13Z,4490206,202307227217,932,246.56,60.34,33.69,2.03,50,0,43
2023-08-10,2023-08-10T15:26:44Z,4490206,202307227217,931,250.78,59.93,34.65,8.62,48,0,41
2023-08-10,2023-08-10T15:42:16Z,4490206,202307227217,932,250.75,59.94,34.26,6.93,51,0,67
2023-08-10,2023-08-10T15:57:48Z,4490206,202307227217,932,250.31,59.94,34.56,6.78,49,0,50
2023-08-10,2023-08-10T16:13:20Z,4490206,202307227217,932,249.47,59.97,34.37,6.05,50,0,56
2023-08-10,2023-08-10T16:28:52Z,4490206,202307227217,932,246.94,59.97,32.72,2.23,48,0,48
2023-08-10,2023-08-10T16:44:24Z,4490206,202307227217,932,248.22,60.08,34.68,4.74,47,0,44
2023-08-10,2023-08-10T16:59:56Z,4490206,202307227217,932,246.59,60.08,33.36,1.32,44,0,29
2023-08-10,2023-08-10T17:15:29Z,4490206,202307227217,933,247.25,60.23,35.34,2.2,42,0,23
2023-08-10,2023-08-10T17:31:01Z,4490206,202307227217,932,245.28,59.86,36.11,1.19,41,0,13
2023-08-10,2023-08-10T17:46:33Z,4490206,202307227217,932,244.94,59.92,35.84,1.33,39,0,10
2023-08-10,2023-08-10T18:02:05Z,4490206,202307227217,932,244.88,59.83,34.56,0.92,39,0,9
2023-08-10,2023-08-10T18:17:37Z,4490206,202307227217,932,244.59,59.93,33.93,0.4,38,0,5
2023-08-10,2023-08-10T18:33:09Z,4490206,202307227217,932,246.22,60.27,31.27,0.16,36,0,2
2023-08-10,2023-08-10T18:48:41Z,4490206,202307227217,932,244.91,60.02,32.52,0.02,35,0,0
2023-08-10,2023-08-10T06:07:23Z,4490206,202307227328,29,243.62,59.83,32.9,0.03,30,0,0
2023-08-10,2023-08-10T06:22:44Z,4490206,202307227328,921,243.47,59.95,31.23,0.21,31,0,1
2023-08-10,2023-08-10T06:38:17Z,4490206,202307227328,933,243.97,59.75,31.95,0.2,31,0,1
2023-08-10,2023-08-10T06:53:49Z,4490206,202307227328,932,244.16,59.93,32.89,0.52,31,0,2
2023-08-10,2023-08-10T07:09:23Z,4490206,202307227328,934,244.19,59.88,34.51,1.35,33,0,7
2023-08-10,2023-08-10T07:24:55Z,4490206,202307227328,932,245.06,59.94,35.5,1.88,36,0,16
2023-08-10,2023-08-10T07:40:29Z,4490206,202307227328,934,245,60.02,35.68,3.48,39,0,25
2023-08-10,2023-08-10T07:56:01Z,4490206,202307227328,932,243.97,59.82,35.57,4.57,42,0,35
2023-08-10,2023-08-10T08:11:33Z,4490206,202307227328,932,244,59.89,35.9,5.46,41,0,29
2023-08-10,2023-08-10T08:27:06Z,4490206,202307227328,933,242.62,60.3,34.02,1.4,42,0,32
2023-08-10,2023-08-10T08:42:38Z,4490206,202307227328,932,242.81,59.99,35.23,5.43,45,0,45
2023-08-10,2023-08-10T08:58:09Z,4490206,202307227328,931,242.84,59.97,35.12,6.36,47,0,51
2023-08-10,2023-08-10T09:13:42Z,4490206,202307227328,933,249.38,59.9,35.16,3.79,46,0,45
2023-08-10,2023-08-10T09:29:14Z,4490206,202307227328,932,249.38,60.09,34.52,4.64,47,0,51
2023-08-10,2023-08-10T09:44:45Z,4490206,202307227328,931,251.53,60.05,36,10.15,45,0,36
2023-08-10,2023-08-10T10:00:17Z,4490206,202307227328,932,252.47,59.94,35.31,9.62,48,0,71
2023-08-10,2023-08-10T10:15:49Z,4490206,202307227328,932,250.66,59.91,35.51,10.43,48,0,58
2023-08-10,2023-08-10T10:31:21Z,4490206,202307227328,932,249.84,59.97,34.91,4,48,0,60
2023-08-10,2023-08-10T10:46:53Z,4490206,202307227328,932,248.91,59.97,33.94,4,50,0,59
2023-08-10,2023-08-10T11:02:26Z,4490206,202307227328,933,248.72,60.05,34.51,4.32,47,0,41
2023-08-10,2023-08-10T11:17:58Z,4490206,202307227328,932,247.91,60.01,34.43,3.34,46,0,42
2023-08-10,2023-08-10T11:33:30Z,4490206,202307227328,932,250.88,60.22,37.93,9.94,48,0,56
2023-08-10,2023-08-10T11:49:01Z,4490206,202307227328,931,247.81,60,35.15,3.23,48,0,53
2023-08-10,2023-08-10T12:04:33Z,4490206,202307227328,932,252.09,59.96,38.83,9.64,45,0,38
2023-08-10,2023-08-10T12:20:04Z,4490206,202307227328,931,248.59,59.89,34.59,3.08,48,0,58
2023-08-10,2023-08-10T12:35:36Z,4490206,202307227328,932,248.88,60.07,35.02,4.41,47,0,54
2023-08-10,2023-08-10T12:51:09Z,4490206,202307227328,933,249.47,60.02,34.97,4.35,46,0,35
2023-08-10,2023-08-10T13:06:30Z,4490206,202307227328,921,249.97,59.78,38.45,9.79,47,0,41
2023-08-10,2023-08-10T13:06:54Z,4490206,202307227328,24,248.44,59.77,34.03,4.85,47,0,2
2023-08-10,2023-08-10T13:22:35Z,4490206,202307227328,941,253.03,59.97,37.5,10.02,51,0,63
2023-08-10,2023-08-10T13:38:07Z,4490206,202307227328,932,254.16,60.06,33.2,11.02,58,0,91
2023-08-10,2023-08-10T13:53:39Z,4490206,202307227328,932,253.38,60.06,35.43,10.49,60,0,87
2023-08-10,2023-08-10T14:09:11Z,4490206,202307227328,932,250.88,59.95,33.98,2.48,54,0,58
2023-08-10,2023-08-10T14:24:43Z,4490206,202307227328,932,253.28,59.8,35.03,10.57,58,0,79
2023-08-10,2023-08-10T14:40:15Z,4490206,202307227328,932,249.47,59.96,34.12,3.21,52,0,44
2023-08-10,2023-08-10T14:55:48Z,4490206,202307227328,933,252.53,59.79,33.64,10.29,54,0,67
2023-08-10,2023-08-10T15:11:19Z,4490206,202307227328,931,247.28,60.33,33.63,2.01,49,0,43
2023-08-10,2023-08-10T15:26:50Z,4490206,202307227328,931,251.06,59.91,34.69,8.63,47,0,41
2023-08-10,2023-08-10T15:42:22Z,4490206,202307227328,932,251.25,59.92,34.22,7.04,50,0,67
2023-08-10,2023-08-10T15:57:55Z,4490206,202307227328,933,250.59,59.97,34.59,6.84,48,0,51
2023-08-10,2023-08-10T16:13:26Z,4490206,202307227328,931,250.03,59.96,34.32,6.11,49,0,56
2023-08-10,2023-08-10T16:28:58Z,4490206,202307227328,932,247.59,59.97,34.13,2.71,47,0,48
2023-08-10,2023-08-10T16:44:31Z,4490206,202307227328,933,248.78,60.1,34.7,4.77,46,0,45
2023-08-10,2023-08-10T17:00:01Z,4490206,202307227328,930,247.53,60.08,33.52,1.3,44,0,29
2023-08-10,2023-08-10T17:15:35Z,4490206,202307227328,934,247.66,60.23,36.38,2.4,42,0,26
2023-08-10,2023-08-10T17:31:07Z,4490206,202307227328,932,245.81,59.85,36.43,1.73,41,0,18
2023-08-10,2023-08-10T17:46:39Z,4490206,202307227328,932,245.09,59.9,35.43,1.02,39,0,10
2023-08-10,2023-08-10T18:02:11Z,4490206,202307227328,932,246.22,59.85,34.35,0.84,38,0,8
2023-08-10,2023-08-10T18:17:43Z,4490206,202307227328,932,245.34,59.92,32.64,0.43,37,0,5
2023-08-10,2023-08-10T18:33:15Z,4490206,202307227328,932,246.34,60.27,30.61,0.16,36,0,2
2023-08-10,2023-08-10T18:48:46Z,4490206,202307227328,931,245.12,59.98,27.4,0.04,35,0,0
2023-08-10,2023-08-10T06:06:43Z,4490206,202307227367,31,243.59,59.85,32.97,0.03,30,0,0
2023-08-10,2023-08-10T06:22:07Z,4490206,202307227367,924,243.47,60.1,31.13,0.22,31,0,1
2023-08-10,2023-08-10T06:37:40Z,4490206,202307227367,933,244.19,59.86,31.6,0.22,31,0,1
2023-08-10,2023-08-10T06:53:13Z,4490206,202307227367,933,244.44,60.14,32.97,0.52,32,0,2
2023-08-10,2023-08-10T07:08:46Z,4490206,202307227367,933,243.22,59.78,35.14,1.49,33,0,7
2023-08-10,2023-08-10T07:24:18Z,4490206,202307227367,932,244.94,60.01,35.38,1.86,36,0,17
2023-08-10,2023-08-10T07:39:51Z,4490206,202307227367,933,244.62,59.98,35.8,3.52,39,0,26
2023-08-10,2023-08-10T07:55:24Z,4490206,202307227367,933,243.91,59.78,35.56,4.49,42,0,35
2023-08-10,2023-08-10T08:10:56Z,4490206,202307227367,932,244.22,59.83,36.12,5.76,41,0,29
2023-08-10,2023-08-10T08:26:29Z,4490206,202307227367,933,241.62,60.27,33.97,1.42,43,0,34
2023-08-10,2023-08-10T08:42:01Z,4490206,202307227367,932,243.03,59.98,35.27,5.49,45,0,44
2023-08-10,2023-08-10T08:57:32Z,4490206,202307227367,931,243.31,59.98,35.06,6.37,47,0,51
2023-08-10,2023-08-10T09:13:04Z,4490206,202307227367,932,249.12,59.96,34.98,3.82,46,0,46
2023-08-10,2023-08-10T09:28:36Z,4490206,202307227367,932,251.94,60.04,34.92,9.31,47,0,50
2023-08-10,2023-08-10T09:44:09Z,4490206,202307227367,933,250.81,60.03,35.58,4,45,0,37
2023-08-10,2023-08-10T09:59:40Z,4490206,202307227367,931,252.72,60.09,35.56,9.53,48,0,70
2023-08-10,2023-08-10T10:15:13Z,4490206,202307227367,933,249.06,59.99,35.66,5.91,48,0,59
2023-08-10,2023-08-10T10:30:45Z,4490206,202307227367,932,248.66,60.02,34.6,3.24,48,0,61
2023-08-10,2023-08-10T10:46:16Z,4490206,202307227367,931,248.94,60.05,34.13,4.23,50,0,58
2023-08-10,2023-08-10T11:01:48Z,4490206,202307227367,932,250.62,60,34.79,6.25,47,0,41
2023-08-10,2023-08-10T11:17:20Z,4490206,202307227367,932,247.62,59.98,34.45,3.49,46,0,43
2023-08-10,2023-08-10T11:32:52Z,4490206,202307227367,932,251.84,60.24,35.14,10.87,47,0,54
2023-08-10,2023-08-10T11:48:24Z,4490206,202307227367,932,247.25,60.08,34.9,3.38,48,0,55
2023-08-10,2023-08-10T12:03:57Z,4490206,202307227367,933,252.12,59.92,39.22,9.57,45,0,35
2023-08-10,2023-08-10T12:19:28Z,4490206,202307227367,931,249.34,59.91,34.6,3.27,48,0,61
2023-08-10,2023-08-10T12:35:00Z,4490206,202307227367,932,248.03,60,34.72,3.33,47,0,53
2023-08-10,2023-08-10T12:50:32Z,4490206,202307227367,932,249.62,60.01,35,4.34,46,0,35
2023-08-10,2023-08-10T13:06:04Z,4490206,202307227367,932,248.16,59.78,34.28,5.61,47,0,41
2023-08-10,2023-08-10T13:06:21Z,4490206,202307227367,17,248.38,59.78,34.3,5.96,47,0,1
2023-08-10,2023-08-10T13:21:30Z,4490206,202307227367,909,252.16,59.99,33.65,8.28,51,0,63
2023-08-10,2023-08-10T13:37:02Z,4490206,202307227367,932,254.12,60.06,33.18,11.04,58,0,87
2023-08-10,2023-08-10T13:52:34Z,4490206,202307227367,932,253.78,60.01,34.72,10.61,60,0,87
2023-08-10,2023-08-10T14:08:05Z,4490206,202307227367,931,250.59,59.98,33.78,2.32,56,0,63
2023-08-10,2023-08-10T14:23:38Z,4490206,202307227367,933,253.44,59.98,33.41,10.98,58,0,73
2023-08-10,2023-08-10T14:39:09Z,4490206,202307227367,931,249.59,59.96,34.03,2.98,54,0,48
2023-08-10,2023-08-10T14:54:42Z,4490206,202307227367,933,251.72,59.83,33.8,7.21,55,0,62
2023-08-10,2023-08-10T15:10:13Z,4490206,202307227367,931,249.06,60.33,33.34,1.88,52,0,48
2023-08-10,2023-08-10T15:25:45Z,4490206,202307227367,932,251.97,60,34.9,9.09,48,0,37
2023-08-10,2023-08-10T15:41:17Z,4490206,202307227367,932,250.94,59.93,34.19,7.16,51,0,68
2023-08-10,2023-08-10T15:56:49Z,4490206,202307227367,932,250.91,59.88,34.56,6.85,50,0,50
2023-08-10,2023-08-10T16:12:21Z,4490206,202307227367,932,249.56,59.81,34.3,6.07,50,0,56
2023-08-10,2023-08-10T16:27:53Z,4490206,202307227367,932,248.09,59.89,33.98,2.77,49,0,49
2023-08-10,2023-08-10T16:43:25Z,4490206,202307227367,932,248.44,60.01,34.64,4.77,47,0,43
2023-08-10,2023-08-10T16:58:57Z,4490206,202307227367,932,247.94,60.09,35.84,2.79,45,0,28
2023-08-10,2023-08-10T17:14:30Z,4490206,202307227367,933,247.19,60.11,35.51,2.18,43,0,18
2023-08-10,2023-08-10T17:30:03Z,4490206,202307227367,933,246.34,59.95,35.55,1.86,42,0,18
2023-08-10,2023-08-10T17:45:34Z,4490206,202307227367,931,245.12,59.91,35.91,1.57,40,0,14
2023-08-10,2023-08-10T18:01:06Z,4490206,202307227367,932,245.19,59.86,33.93,1.2,39,0,11
2023-08-10,2023-08-10T18:16:37Z,4490206,202307227367,931,244.75,59.99,32.9,0.46,38,0,6
2023-08-10,2023-08-10T18:32:09Z,4490206,202307227367,932,246,60.28,30.19,0.2,37,0,2
2023-08-10,2023-08-10T18:47:42Z,4490206,202307227367,933,245.28,60.05,28.75,0.03,36,0,0
2023-08-10,2023-08-10T06:06:55Z,4490206,202307227563,32,243.5,59.82,33.28,0.04,30,0,0
2023-08-10,2023-08-10T06:22:12Z,4490206,202307227563,917,243.66,60.09,33.34,0.2,31,0,1
2023-08-10,2023-08-10T06:37:45Z,4490206,202307227563,933,243.84,59.84,31.86,0.19,31,0,1
2023-08-10,2023-08-10T06:53:19Z,4490206,202307227563,934,244.12,60.14,33.78,0.49,31,0,2
2023-08-10,2023-08-10T07:08:51Z,4490206,202307227563,932,243.91,59.8,35.12,1.46,33,0,7
2023-08-10,2023-08-10T07:24:24Z,4490206,202307227563,933,245.12,60.01,35.53,2.16,35,0,19
2023-08-10,2023-08-10T07:39:56Z,4490206,202307227563,932,244.56,59.98,35.92,3.86,38,0,28
2023-08-10,2023-08-10T07:55:29Z,4490206,202307227563,933,243.78,59.77,35.71,4.87,41,0,38
2023-08-10,2023-08-10T08:11:01Z,4490206,202307227563,932,244,59.85,36.21,6.11,41,0,31
2023-08-10,2023-08-10T08:26:34Z,4490206,202307227563,933,242.12,60.29,34.01,1.41,42,0,35
2023-08-10,2023-08-10T08:42:05Z,4490206,202307227563,931,242.69,59.98,35.42,5.8,44,0,46
2023-08-10,2023-08-10T08:57:37Z,4490206,202307227563,932,243.34,59.97,35.22,6.72,47,0,54
2023-08-10,2023-08-10T09:13:09Z,4490206,202307227563,932,249.31,59.95,35.26,4.1,46,0,48
2023-08-10,2023-08-10T09:28:41Z,4490206,202307227563,932,250,60.05,34.53,4.32,48,0,52
2023-08-10,2023-08-10T09:44:14Z,4490206,202307227563,933,250.62,60.02,35.65,4.03,46,0,37
2023-08-10,2023-08-10T09:59:45Z,4490206,202307227563,931,252.66,60.08,35.5,9.77,49,0,71
2023-08-10,2023-08-10T10:15:18Z,4490206,202307227563,933,248.78,59.98,35.48,5.16,49,0,60
2023-08-10,2023-08-10T10:30:49Z,4490206,202307227563,931,248.75,60.01,34.65,3.32,50,0,61
2023-08-10,2023-08-10T10:46:22Z,4490206,202307227563,933,249.28,60.04,34.02,4.54,51,0,58
2023-08-10,2023-08-10T11:01:53Z,4490206,202307227563,931,251.41,60,34.73,10.04,48,0,41
2023-08-10,2023-08-10T11:17:26Z,4490206,202307227563,933,247.78,59.97,34.44,3.49,48,0,43
2023-08-10,2023-08-10T11:32:57Z,4490206,202307227563,931,251.34,60.22,37.48,10.11,49,0,55
2023-08-10,2023-08-10T11:48:29Z,4490206,202307227563,932,247.66,60.07,34.9,3.38,50,0,54
2023-08-10,2023-08-10T12:04:02Z,4490206,202307227563,933,251.69,59.91,39.32,9.57,47,0,36
2023-08-10,2023-08-10T12:19:34Z,4490206,202307227563,932,249.16,59.91,34.67,3.25,49,0,60
2023-08-10,2023-08-10T12:35:05Z,4490206,202307227563,931,248.16,60.02,34.75,3.39,49,0,53
2023-08-10,2023-08-10T12:50:37Z,4490206,202307227563,932,249.72,60.02,35.11,4.62,47,0,34
2023-08-10,2023-08-10T13:06:10Z,4490206,202307227563,933,248.84,59.79,34.47,8.63,48,0,41
2023-08-10,2023-08-10T13:06:31Z,4490206,202307227563,21,249.91,59.79,38.09,9.93,48,0,2
2023-08-10,2023-08-10T13:22:06Z,4490206,202307227563,935,249.34,59.92,33.3,3.72,53,0,63
2023-08-10,2023-08-10T13:37:38Z,4490206,202307227563,932,253.69,60.07,32.99,10.92,60,0,89
2023-08-10,2023-08-10T13:53:09Z,4490206,202307227563,931,253.22,60,34.25,10.81,63,0,85
2023-08-10,2023-08-10T14:08:42Z,4490206,202307227563,933,250.31,59.99,33.62,2.33,59,0,60
2023-08-10,2023-08-10T14:24:14Z,4490206,202307227563,932,253.69,59.87,33.04,11.16,61,0,75
2023-08-10,2023-08-10T14:39:45Z,4490206,202307227563,931,249.66,59.93,33.95,3.07,56,0,45
2023-08-10,2023-08-10T14:55:18Z,4490206,202307227563,933,252.44,59.84,33.56,9.81,57,0,64
2023-08-10,2023-08-10T15:10:49Z,4490206,202307227563,931,247.19,60.34,33.43,1.95,53,0,44
2023-08-10,2023-08-10T15:26:21Z,4490206,202307227563,932,251.22,59.96,34.62,8.62,51,0,38
2023-08-10,2023-08-10T15:41:53Z,4490206,202307227563,932,251,59.92,34.03,6.98,53,0,65
2023-08-10,2023-08-10T15:57:25Z,4490206,202307227563,932,250.34,59.89,34.5,6.56,52,0,48
2023-08-10,2023-08-10T16:12:57Z,4490206,202307227563,932,249.72,59.89,34.23,5.79,52,0,54
2023-08-10,2023-08-10T16:28:29Z,4490206,202307227563,932,247.31,59.97,33.87,2.57,50,0,46
2023-08-10,2023-08-10T16:44:03Z,4490206,202307227563,934,248.5,60.05,34.58,4.52,49,0,41
2023-08-10,2023-08-10T16:59:33Z,4490206,202307227563,930,247.28,60.08,33.75,1.49,46,0,28
2023-08-10,2023-08-10T17:15:05Z,4490206,202307227563,932,247.78,60.21,35.02,3.03,45,0,24
2023-08-10,2023-08-10T17:30:39Z,4490206,202307227563,934,245.78,59.94,34.78,2.37,44,0,23
2023-08-10,2023-08-10T17:46:09Z,4490206,202307227563,930,245.44,59.96,34.53,1.71,42,0,15
2023-08-10,2023-08-10T18:01:41Z,4490206,202307227563,932,245.53,59.8,33.86,1.09,41,0,11
2023-08-10,2023-08-10T18:17:15Z,4490206,202307227563,934,244.59,59.92,30.9,0.44,39,0,5
2023-08-10,2023-08-10T18:32:45Z,4490206,202307227563,930,246.28,60.27,31.28,0.17,37,0,2
2023-08-10,2023-08-10T18:48:18Z,4490206,202307227563,933,244.81,60.02,29.34,0.05,36,0,0
2023-08-10,2023-08-10T06:06:57Z,4490206,202307227980,33,243.56,59.82,33.22,0.02,30,0,0
2023-08-10,2023-08-10T06:22:13Z,4490206,202307227980,916,243.66,60.09,31.44,0.21,31,0,1
2023-08-10,2023-08-10T06:37:46Z,4490206,202307227980,933,243.97,59.85,30.45,0.2,31,0,1
2023-08-10,2023-08-10T06:53:20Z,4490206,202307227980,934,244.31,60.14,33.3,0.5,31,0,2
2023-08-10,2023-08-10T07:08:51Z,4490206,202307227980,931,243.91,59.8,35.07,1.46,32,0,7
2023-08-10,2023-08-10T07:24:25Z,4490206,202307227980,934,245.06,60,35.21,2.18,35,0,19
2023-08-10,2023-08-10T07:39:57Z,4490206,202307227980,932,244.66,59.99,35.93,3.86,38,0,28
2023-08-10,2023-08-10T07:55:30Z,4490206,202307227980,933,243.94,59.77,35.75,4.88,41,0,38
2023-08-10,2023-08-10T08:11:02Z,4490206,202307227980,932,244.09,59.85,36.18,6.12,41,0,31
2023-08-10,2023-08-10T08:26:35Z,4490206,202307227980,933,241.97,60.28,34.23,1.39,41,0,35
2023-08-10,2023-08-10T08:42:06Z,4490206,202307227980,931,242.97,59.98,35.41,5.82,44,0,46
2023-08-10,2023-08-10T08:57:38Z,4490206,202307227980,932,243.31,59.98,35.15,6.74,46,0,54
2023-08-10,2023-08-10T09:13:10Z,4490206,202307227980,932,249.28,59.94,35.2,4.45,46,0,48
2023-08-10,2023-08-10T09:28:42Z,4490206,202307227980,932,250.09,60.05,34.48,4.32,47,0,52
2023-08-10,2023-08-10T09:44:14Z,4490206,202307227980,932,250.53,60.03,35.52,4.04,45,0,37
2023-08-10,2023-08-10T09:59:46Z,4490206,202307227980,932,252.59,60.07,35.52,9.77,49,0,71
2023-08-10,2023-08-10T10:15:19Z,4490206,202307227980,933,248.69,59.97,35.49,5.16,49,0,60
2023-08-10,2023-08-10T10:30:50Z,4490206,202307227980,931,248.62,60.01,34.62,3.32,49,0,61
2023-08-10,2023-08-10T10:46:23Z,4490206,202307227980,933,249.19,60.04,34.09,4.7,50,0,58
2023-08-10,2023-08-10T11:01:54Z,4490206,202307227980,931,251.59,60,34.84,10.74,48,0,41
2023-08-10,2023-08-10T11:17:27Z,4490206,202307227980,933,247.59,59.97,34.44,3.49,47,0,43
2023-08-10,2023-08-10T11:32:58Z,4490206,202307227980,931,251.16,60.23,37.29,10.23,48,0,55
2023-08-10,2023-08-10T11:48:31Z,4490206,202307227980,933,247.56,60.06,34.86,3.38,50,0,54
2023-08-10,2023-08-10T12:04:03Z,4490206,202307227980,932,251.59,59.91,39.07,9.68,46,0,36
2023-08-10,2023-08-10T12:19:35Z,4490206,202307227980,932,249,59.9,34.66,3.23,49,0,60
2023-08-10,2023-08-10T12:35:06Z,4490206,202307227980,931,248.12,60.03,34.63,3.4,48,0,53
2023-08-10,2023-08-10T12:50:38Z,4490206,202307227980,932,249.84,60.02,34.9,4.75,46,0,34
2023-08-10,2023-08-10T13:06:11Z,4490206,202307227980,933,248.75,59.78,34.25,7.28,48,0,41
2023-08-10,2023-08-10T13:06:32Z,4490206,202307227980,21,249.59,59.78,38.08,9.97,48,0,2
2023-08-10,2023-08-10T13:22:07Z,4490206,202307227980,935,249.31,59.92,33.22,3.75,52,0,63
2023-08-10,2023-08-10T13:37:39Z,4490206,202307227980,932,253.66,60.08,32.94,10.98,60,0,89
2023-08-10,2023-08-10T13:53:10Z,4490206,202307227980,931,253.28,60.01,34.39,10.78,63,0,85
2023-08-10,2023-08-10T14:08:43Z,4490206,202307227980,933,250.44,59.98,33.63,2.35,58,0,60
2023-08-10,2023-08-10T14:24:15Z,4490206,202307227980,932,253.47,59.87,33.53,11.02,60,0,75
2023-08-10,2023-08-10T14:39:46Z,4490206,202307227980,931,249.75,59.93,33.94,3.06,56,0,45
2023-08-10,2023-08-10T14:55:19Z,4490206,202307227980,933,252.5,59.84,33.59,10.46,57,0,64
2023-08-10,2023-08-10T15:10:50Z,4490206,202307227980,931,247.28,60.34,33.44,1.97,53,0,44
2023-08-10,2023-08-10T15:26:22Z,4490206,202307227980,932,251.16,59.96,34.6,8.63,50,0,38
2023-08-10,2023-08-10T15:41:54Z,4490206,202307227980,932,251.06,59.92,34,7.01,52,0,65
2023-08-10,2023-08-10T15:57:26Z,4490206,202307227980,932,250.44,59.89,34.43,6.6,51,0,48
2023-08-10,2023-08-10T16:12:58Z,4490206,202307227980,932,249.69,59.89,34.22,5.82,51,0,54
2023-08-10,2023-08-10T16:28:30Z,4490206,202307227980,932,247.34,59.96,33.81,2.48,50,0,46
2023-08-10,2023-08-10T16:44:04Z,4490206,202307227980,934,248.47,60.05,34.61,4.55,48,0,41
2023-08-10,2023-08-10T16:59:34Z,4490206,202307227980,930,247.41,60.09,33.76,1.48,46,0,28
2023-08-10,2023-08-10T17:15:06Z,4490206,202307227980,932,247.81,60.21,34.98,3.1,44,0,24
2023-08-10,2023-08-10T17:30:41Z,4490206,202307227980,935,245.88,59.94,34.73,2.34,43,0,24
2023-08-10,2023-08-10T17:46:10Z,4490206,202307227980,929,245.28,59.96,34.68,1.72,41,0,15
2023-08-10,2023-08-10T18:01:42Z,4490206,202307227980,932,245.22,59.8,34.19,1.09,40,0,11
2023-08-10,2023-08-10T18:17:15Z,4490206,202307227980,933,244.66,59.92,32.32,0.42,39,0,6
2023-08-10,2023-08-10T18:32:46Z,4490206,202307227980,931,246.31,60.27,31.15,0.16,37,0,2
2023-08-10,2023-08-10T18:48:19Z,4490206,202307227980,933,244.81,60.01,30.55,0.03,36,0,0
2023-08-10,2023-08-10T06:07:21Z,4490206,202307228713,29,243.41,59.83,33.57,0.03,30,0,0
2023-08-10,2023-08-10T06:22:43Z,4490206,202307228713,922,243.41,59.97,31.66,0.22,31,0,1
2023-08-10,2023-08-10T06:38:16Z,4490206,202307228713,933,243.62,59.75,30.47,0.19,31,0,1
2023-08-10,2023-08-10T06:53:48Z,4490206,202307228713,932,243.62,59.92,33.04,0.53,32,0,2
2023-08-10,2023-08-10T07:09:22Z,4490206,202307228713,934,244.06,59.86,34.71,1.32,33,0,7
2023-08-10,2023-08-10T07:24:54Z,4490206,202307228713,932,244.69,59.94,35.34,2.05,36,0,17
2023-08-10,2023-08-10T07:40:28Z,4490206,202307228713,934,244.81,60.01,35.75,3.64,40,0,27
2023-08-10,2023-08-10T07:56:00Z,4490206,202307228713,932,243.91,59.82,35.7,4.73,43,0,36
2023-08-10,2023-08-10T08:11:32Z,4490206,202307228713,932,243.94,59.9,36.03,5.63,43,0,30
2023-08-10,2023-08-10T08:27:05Z,4490206,202307228713,933,242.22,60.3,33.83,1.42,43,0,33
2023-08-10,2023-08-10T08:42:37Z,4490206,202307228713,932,242.69,59.99,35.21,5.59,46,0,46
2023-08-10,2023-08-10T08:58:08Z,4490206,202307228713,931,242.91,59.97,35.11,6.79,48,0,52
2023-08-10,2023-08-10T09:13:41Z,4490206,202307228713,933,249.16,59.91,35.03,3.82,47,0,46
2023-08-10,2023-08-10T09:29:13Z,4490206,202307228713,932,249.41,60.09,34.55,4.68,48,0,52
2023-08-10,2023-08-10T09:44:45Z,4490206,202307228713,932,251.59,60.05,35.98,10.33,46,0,37
2023-08-10,2023-08-10T10:00:16Z,4490206,202307228713,931,252.53,59.94,35.46,9.69,49,0,72
2023-08-10,2023-08-10T10:15:48Z,4490206,202307228713,932,250.69,59.91,34.94,10.16,49,0,58
2023-08-10,2023-08-10T10:31:20Z,4490206,202307228713,932,249.53,59.97,34.81,3.99,49,0,60
2023-08-10,2023-08-10T10:46:52Z,4490206,202307228713,932,248.66,59.97,33.9,4.06,50,0,59
2023-08-10,2023-08-10T11:02:25Z,4490206,202307228713,933,248.66,60.05,34.45,4.65,48,0,41
2023-08-10,2023-08-10T11:17:57Z,4490206,202307228713,932,247.59,60,34.4,3.37,47,0,42
2023-08-10,2023-08-10T11:33:29Z,4490206,202307228713,932,251.09,60.22,37.8,9.98,49,0,56
2023-08-10,2023-08-10T11:49:00Z,4490206,202307228713,931,247.44,60.01,35.08,3.26,49,0,53
2023-08-10,2023-08-10T12:04:32Z,4490206,202307228713,932,252.19,59.96,38.88,9.67,46,0,38
2023-08-10,2023-08-10T12:20:03Z,4490206,202307228713,931,248.59,59.9,34.59,3.1,49,0,58
2023-08-10,2023-08-10T12:35:36Z,4490206,202307228713,933,248.62,60.07,35.06,4.38,48,0,54
2023-08-10,2023-08-10T12:51:08Z,4490206,202307228713,932,249.16,60.02,34.93,4.31,46,0,35
2023-08-10,2023-08-10T13:06:30Z,4490206,202307228713,922,249.62,59.78,38.33,9.88,48,0,41
2023-08-10,2023-08-10T13:06:53Z,4490206,202307228713,23,248.31,59.77,34.02,5.2,48,0,2
